Folder Path,traj.csv exists?,foodpatches_reviewed.mat exists?,traj.mat exists?,traj.mat empty?,Diagnosis of video,frames with zero worms,frames with one worm,frames with two or more worms,proportion of frames with multiple worms,final classification of the video
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T203601_SmallPatches_C3-CAM5,1,1,1,0,OK,19015,15547,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T191711_SmallPatches_C2-CAM2,1,1,1,0,OK,421,34232,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T111213_SmallPatches_C1-CAM3,1,1,1,0,OK,233,32908,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T102404_SmallPatches_C3-CAM2,1,1,1,0,OK,17914,10107,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T194534_SmallPatches_C5-CAM7,1,1,1,0,OK,880,33774,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T195638_SmallPatches_C3-CAM3,1,1,1,0,OK,1653,32937,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T113217_SmallPatches_C5-CAM5,1,0,1,0,WEIRD,14262,10943,9413,0.27191056675717834,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T195557_SmallPatches_C1-CAM6,1,1,1,0,OK,5959,28615,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T131806_SmallPatches_C4-CAM2,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T195306_SmallPatches_C1-CAM1,1,1,1,0,OK,0,34625,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T195638_SmallPatches_C3-CAM4,1,1,1,0,OK,70,34524,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211445_SmallPatches_C4-CAM7,1,1,1,0,OK,5356,29323,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T233330_SmallPatches_C4-CAM7,1,0,1,0,WEIRD,4246,13580,443,0.024248727352345505,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T111213_SmallPatches_C1-CAM4,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T102254_SmallPatches_C1-CAM3,1,1,1,0,OK,6325,28233,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T203601_SmallPatches_C3-CAM2,1,1,1,0,OK,2951,31615,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T195306_SmallPatches_C1-CAM6,1,0,1,0,WEIRD,0,32346,2277,0.06576553158305173,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T131806_SmallPatches_C4-CAM5,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T112304_SmallPatches_C4-CAM1,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T130040_SmallPatches_C2-CAM2,1,1,1,0,OK,7230,20451,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T195557_SmallPatches_C1-CAM1,1,1,1,0,OK,8164,23801,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T113217_SmallPatches_C5-CAM2,1,1,1,0,OK,4336,18157,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T113223_SmallPatches_C6-CAM3,1,1,1,0,OK,4620,29773,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T190805_SmallPatches_C2-CAM4,1,1,1,0,OK,448,34186,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T112304_SmallPatches_C4-CAM8,1,1,1,0,OK,7765,24502,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T105445_SmallPatches_C1-CAM5,1,1,1,0,OK,259,34382,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T101555_SmallPatches_C3-CAM4,1,1,1,0,OK,0,34645,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T232044_SmallPatches_C1-CAM5,1,1,1,0,OK,788,33766,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T103106_SmallPatches_C6-CAM7,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T195557_SmallPatches_C1-CAM8,1,1,1,0,OK,1786,32792,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T193059_SmallPatches_C3-CAM2,1,1,1,0,OK,15023,19619,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T205101_SmallPatches_C4-CAM7,1,1,1,0,OK,5176,29386,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T114423_SmallPatches_C5-CAM3,1,1,1,0,OK,6498,15733,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T202150_SmallPatches_C3-CAM5,1,1,1,0,OK,0,34601,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192159_SmallPatches_C5-CAM7,1,1,1,0,OK,523,33751,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T104123_SmallPatches_C3-CAM4,1,1,1,0,OK,5230,29378,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T101555_SmallPatches_C3-CAM3,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T105445_SmallPatches_C1-CAM2,1,1,1,0,OK,7809,25286,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T232044_SmallPatches_C1-CAM2,1,0,1,0,WEIRD,0,32239,2352,0.06799456506027579,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T195306_SmallPatches_C1-CAM8,1,1,1,0,OK,0,34625,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T113223_SmallPatches_C6-CAM4,1,1,1,0,OK,152,34159,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T104123_SmallPatches_C3-CAM3,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T202150_SmallPatches_C3-CAM2,1,1,1,0,OK,5987,28595,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T114423_SmallPatches_C5-CAM4,1,1,1,0,OK,12553,22065,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T192231_SmallPatches_C2-CAM7,1,1,1,0,OK,3894,30677,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T113043_SmallPatches_C5-CAM4,1,1,1,0,OK,2513,32111,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111506_SmallPatches_C3-CAM1,1,1,1,0,OK,714,33850,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T203023_SmallPatches_C5-CAM8,1,1,1,0,OK,9890,24722,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T112411_SmallPatches_C5-CAM2,1,1,1,0,OK,4152,28131,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T111254_SmallPatches_C3-CAM3,1,1,1,0,OK,3067,30092,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T115015_SmallPatches_C6-CAM2,1,0,1,0,WEIRD,1497,25725,7440,0.21464427903756275,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T113050_SmallPatches_C6-CAM6,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203324_SmallPatches_C6-CAM6,1,1,1,0,OK,744,33895,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T115657_SmallPatches_C2-CAM4,1,1,1,0,OK,170,34453,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T112417_SmallPatches_C6-CAM5,1,0,1,0,WEIRD,0,11399,20979,0.647939959231577,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111506_SmallPatches_C3-CAM6,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T190810_SmallPatches_C3-CAM1,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T112417_SmallPatches_C6-CAM2,1,1,1,0,OK,16406,15970,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203324_SmallPatches_C6-CAM1,1,1,1,0,OK,0,34638,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T103604_SmallPatches_C5-CAM7,1,1,1,0,OK,7390,27252,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T111254_SmallPatches_C3-CAM4,1,1,1,0,OK,12393,16622,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T113050_SmallPatches_C6-CAM1,1,1,1,0,OK,0,34613,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T112411_SmallPatches_C5-CAM5,1,1,1,0,OK,0,32367,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T103022_SmallPatches_C4-CAM7,1,0,1,0,WEIRD,0,996,33615,0.9712230215827338,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T191616_SmallPatches_C1-CAM4,1,1,1,0,OK,7983,21464,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203324_SmallPatches_C6-CAM8,1,1,1,0,OK,5321,28749,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T103112_SmallPatches_C5-CAM7,1,1,1,0,OK,15691,18982,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T113050_SmallPatches_C6-CAM8,1,1,1,0,OK,10615,24001,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211456_SmallPatches_C6-CAM5,1,1,1,0,OK,15897,17694,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T112001_SmallPatches_C2-CAM7,1,1,1,0,OK,3518,31144,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T190810_SmallPatches_C3-CAM8,1,0,1,0,WEIRD,364,30581,3632,0.10504092315701188,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T101512_SmallPatches_C1-CAM4,1,0,1,0,WEIRD,4092,30538,1,2.887586266639716e-05,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211456_SmallPatches_C6-CAM2,1,1,1,0,OK,52,11040,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203158_SmallPatches_C4-CAM2,1,0,1,0,WEIRD,49,7339,27071,0.7856002785919498,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114735_SmallPatches_C1-CAM7,1,1,1,0,OK,2518,30984,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192204_SmallPatches_C6-CAM3,1,1,1,0,OK,0,34686,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T191616_SmallPatches_C1-CAM3,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T103528_SmallPatches_C2-CAM4,1,1,1,0,OK,17298,14846,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T193607_SmallPatches_C2-CAM2,1,1,1,0,OK,1040,33505,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111506_SmallPatches_C3-CAM8,1,1,1,0,OK,4812,29748,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T101512_SmallPatches_C1-CAM3,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T203023_SmallPatches_C5-CAM1,1,1,1,0,OK,5246,29353,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120808_SmallPatches_C4-CAM7,1,1,1,0,OK,3773,30810,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T192144_SmallPatches_C1-CAM1,1,1,1,0,OK,19431,6835,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T112027_SmallPatches_C2-CAM4,1,1,1,0,OK,1066,33550,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T113417_SmallPatches_C5-CAM5,1,1,1,0,OK,284,34358,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T115009_SmallPatches_C5-CAM6,1,1,1,0,OK,4910,29715,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T193532_SmallPatches_C1-CAM8,1,1,1,0,OK,930,33679,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T203320_SmallPatches_C6-CAM8,1,1,1,0,OK,224,34433,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T144055_SmallPatches_C5-CAM8,1,1,1,0,OK,2774,31862,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T112927_SmallPatches_C4-CAM1,1,1,1,0,OK,16601,9011,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T115009_SmallPatches_C5-CAM1,1,1,1,0,OK,4808,29810,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T113417_SmallPatches_C5-CAM2,1,1,1,0,OK,2198,32453,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T192144_SmallPatches_C1-CAM6,1,1,1,0,OK,1627,32948,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T105552_SmallPatches_C2-CAM6,1,1,1,0,OK,1225,33452,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T112927_SmallPatches_C4-CAM6,1,0,1,0,WEIRD,0,1706,23900,0.9333749902366633,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T103454_SmallPatches_C1-CAM7,1,1,1,0,OK,1968,32617,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T111903_SmallPatches_C1-CAM8,1,1,1,0,OK,10198,24431,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T144055_SmallPatches_C5-CAM6,1,1,1,0,OK,0,34607,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T144101_SmallPatches_C6-CAM7,1,1,1,0,OK,1085,33501,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T203320_SmallPatches_C6-CAM6,1,1,1,0,OK,4234,30381,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T111903_SmallPatches_C1-CAM1,1,1,1,0,OK,5462,29130,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T193622_SmallPatches_C3-CAM3,1,1,1,0,OK,0,34573,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T193532_SmallPatches_C1-CAM6,1,1,1,0,OK,3169,31447,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T115009_SmallPatches_C5-CAM8,1,1,1,0,OK,1262,33323,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T113423_SmallPatches_C6-CAM3,1,1,1,0,OK,4240,30373,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T120109_SmallPatches_C2-CAM2,1,1,1,0,OK,716,33933,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T193622_SmallPatches_C3-CAM4,1,1,1,0,OK,1892,32675,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T203320_SmallPatches_C6-CAM1,1,1,1,0,OK,3357,31282,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T111903_SmallPatches_C1-CAM6,1,1,1,0,OK,3955,30643,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T112927_SmallPatches_C4-CAM8,1,1,1,0,OK,0,25613,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T144055_SmallPatches_C5-CAM1,1,1,1,0,OK,6991,24806,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T105552_SmallPatches_C2-CAM8,1,0,1,0,WEIRD,4925,23994,5491,0.15957570473699506,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T193129_SmallPatches_C2-CAM7,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T192144_SmallPatches_C1-CAM8,1,1,1,0,OK,19095,15238,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T113423_SmallPatches_C6-CAM4,1,1,1,0,OK,802,33884,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T193532_SmallPatches_C1-CAM1,1,1,1,0,OK,5228,28499,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T103604_SmallPatches_C5-CAM8,1,1,1,0,OK,3944,30749,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T103022_SmallPatches_C4-CAM1,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192204_SmallPatches_C6-CAM2,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T114101_SmallPatches_C5-CAM8,1,1,1,0,OK,3087,31638,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211456_SmallPatches_C6-CAM3,1,1,1,0,OK,2735,31971,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114735_SmallPatches_C1-CAM6,1,1,1,0,OK,17360,16133,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203158_SmallPatches_C4-CAM3,1,1,1,0,OK,0,34668,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T103112_SmallPatches_C5-CAM1,1,1,1,0,OK,691,33978,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T101512_SmallPatches_C1-CAM2,1,1,1,0,OK,2060,32573,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T103112_SmallPatches_C5-CAM6,1,1,1,0,OK,0,34540,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211456_SmallPatches_C6-CAM4,1,1,1,0,OK,1508,33115,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114735_SmallPatches_C1-CAM1,1,1,1,0,OK,5642,27584,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203158_SmallPatches_C4-CAM4,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192204_SmallPatches_C6-CAM5,1,1,1,0,OK,187,5841,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T191616_SmallPatches_C1-CAM5,1,1,1,0,OK,3547,31130,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T103022_SmallPatches_C4-CAM6,1,1,1,0,OK,0,34619,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T103528_SmallPatches_C2-CAM2,1,1,1,0,OK,831,33753,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T121358_SmallPatches_C5-CAM4,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T193607_SmallPatches_C2-CAM4,1,1,1,0,OK,8108,5192,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T203023_SmallPatches_C5-CAM7,1,1,1,0,OK,87,34516,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120808_SmallPatches_C4-CAM1,1,0,1,0,WEIRD,92,22564,8142,0.26436781609195403,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T112001_SmallPatches_C2-CAM6,1,1,1,0,OK,3478,31099,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120808_SmallPatches_C4-CAM8,1,1,1,0,OK,10353,24227,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T113043_SmallPatches_C5-CAM2,1,1,1,0,OK,8298,26326,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T112411_SmallPatches_C5-CAM4,1,1,1,0,OK,123,32244,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T115015_SmallPatches_C6-CAM4,1,1,1,0,OK,424,34270,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T114101_SmallPatches_C5-CAM6,1,1,1,0,OK,4479,30183,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T115657_SmallPatches_C2-CAM2,1,0,1,0,WEIRD,103,8298,26197,0.7571824960980403,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T103604_SmallPatches_C5-CAM6,1,0,1,0,WEIRD,0,11719,22922,0.661701452036604,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T113043_SmallPatches_C5-CAM5,1,1,1,0,OK,105,34489,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203324_SmallPatches_C6-CAM7,1,1,1,0,OK,1222,33429,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T103604_SmallPatches_C5-CAM1,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T191855_SmallPatches_C4-CAM3,1,1,1,0,OK,459,34147,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T112417_SmallPatches_C6-CAM4,1,0,1,0,WEIRD,0,14877,17137,0.5352970575373274,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T103022_SmallPatches_C4-CAM8,1,0,1,0,WEIRD,7420,27191,1,2.8891713856465966e-05,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T111254_SmallPatches_C3-CAM2,1,1,1,0,OK,2031,29647,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T113050_SmallPatches_C6-CAM7,1,0,1,0,WEIRD,0,0,34602,1.0,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T115015_SmallPatches_C6-CAM3,1,1,1,0,OK,19343,15339,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T103112_SmallPatches_C5-CAM8,1,1,1,0,OK,11381,23303,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T144101_SmallPatches_C6-CAM1,1,1,1,0,OK,30455,4093,0,0.0,1 worm clean
